year_Week,PosFrac
2013-W47,0.0214592274678112
2013-W48,0.0326370757180157
2013-W49,0.014647137150466
2013-W50,0.0268199233716475
2013-W51,0.0304709141274238
2013-W52,0.0192926045016077
2014-W01,0.0401836969001148
2014-W02,0.0251655629139073
2014-W03,0.0301204819277108
2014-W04,0.0246734397677794
2014-W05,0.0141025641025641
2014-W06,0.0213523131672598
2014-W07,0.0098039215686274
2014-W08,0.0142857142857143
2014-W09,0.015495867768595
2014-W10,0.0146892655367232
2014-W11,0.0226460071513707
2014-W12,0.0149253731343284
2014-W13,0.01375
2014-W14,0.0147651006711409
2014-W15,0.0134408602150538
2014-W16,0.0095923261390887
2014-W17,0.0227703984819734
2014-W18,0.0035523978685612
2014-W19,0.012962962962963
2014-W20,0.0076045627376425
2014-W21,0.0070422535211267
2014-W22,0.0213776722090261
2014-W23,0.0106609808102345
2014-W24,0.014957264957265
2014-W25,0.0150214592274678
2014-W26,0.0203160270880361
2014-W27,0.0132743362831858
2014-W28,0.0225733634311512
2014-W29,0.0058997050147492
2014-W30,0.0245398773006135
2014-W31,0.0303030303030303
2014-W32,0.0242130750605327
2014-W33,0.0221729490022173
2014-W34,0.0107991360691145
2014-W35,0.0242424242424242
2014-W36,0.0452261306532663
2014-W37,0.0227642276422764
2014-W38,0.025
2014-W39,0.0315315315315315
2014-W40,0.0450204638472033
2014-W41,0.0348525469168901
2014-W42,0.0379746835443038
2014-W43,0.0617433414043584
2014-W44,0.0552995391705069
2014-W45,0.0611111111111111
2014-W46,0.0586283185840708
2014-W47,0.0712223291626564
2014-W48,0.0574293527803099
2014-W49,0.0487408610885459
2014-W50,0.062402496099844
2014-W51,0.0701619121048574
2014-W52,0.0391517128874388
2015-W01,0.0293333333333333
2015-W02,0.0715746421267894
2015-W03,0.0730897009966778
2015-W04,0.0581113801452785
2015-W05,0.0535420098846788
2015-W06,0.0417933130699088
2015-W07,0.0291568163908589
2015-W08,0.0346702923181509
2015-W09,0.0227606461086637
2015-W10,0.0292230933713471
2015-W11,0.0176423416198877
2015-W12,0.0246618933969769
2015-W13,0.0218120805369128
2015-W14,0.0195758564437194
2015-W15,0.0294117647058824
2015-W16,0.0342979635584137
2015-W17,0.0284023668639053
2015-W18,0.0297176820208024
2015-W19,0.0259403372243839
2015-W20,0.0298273155416013
2015-W21,0.0203303684879288
2015-W22,0.0203442879499218
2015-W23,0.0142405063291139
2015-W24,0.0396600566572238
2015-W25,0.0363349131121643
2015-W26,0.03003003003003
2015-W27,0.0354131534569983
2015-W28,0.0387722132471729
2015-W29,0.0352941176470588
2015-W30,0.0536082474226804
2015-W31,0.0547945205479452
2015-W32,0.0577281191806332
2015-W33,0.0868794326241135
2015-W34,0.056390977443609
2015-W35,0.0545746388443018
2015-W36,0.0522022838499184
2015-W37,0.0518394648829431
2015-W38,0.0799475753604194
2015-W39,0.0856481481481482
2015-W40,0.0784780023781213
2015-W41,0.111713665943601
2015-W42,0.103929024081115
2015-W43,0.107471852610031
2015-W44,0.11352885525071
2015-W45,0.0979318734793187
2015-W46,0.122885572139303
2015-W47,0.13030148185999
2015-W48,0.136572890025575
2015-W49,0.126330402591393
2015-W50,0.126484560570071
2015-W51,0.114518851997749
2015-W52,0.126934984520124
2015-W53,0.16030989272944
2016-W01,0.155151876116736
2016-W02,0.152820830750155
2016-W03,0.129749768303985
2016-W04,0.0948867972526075
2016-W05,0.0770428015564202
2016-W06,0.0699427977119085
2016-W07,0.0648880105401845
2016-W08,0.0590203833282629
2016-W09,0.0560131795716639
2016-W10,0.0497752087347463
2016-W11,0.0385022960084776
2016-W12,0.0353430353430353
2016-W13,0.035490605427975
2016-W14,0.0405117270788913
2016-W15,0.0568112400733048
2016-W16,0.0431654676258993
2016-W17,0.0490196078431373
2016-W18,0.0432480141218005
2016-W19,0.0450038138825324
2016-W20,0.0434782608695652
2016-W21,0.036178107606679
2016-W22,0.038751345532831
2016-W23,0.0479166666666667
2016-W24,0.0545829042224511
2016-W25,0.055045871559633
2016-W26,0.0525087514585764
2016-W27,0.0326481257557437
2016-W28,0.0444993819530284
2016-W29,0.0458839406207827
2016-W30,0.077970297029703
2016-W31,0.0761245674740484
2016-W32,0.0816993464052288
2016-W33,0.082771896053898
2016-W34,0.0572916666666667
2016-W35,0.0646319569120287
2016-W36,0.0684121621621622
2016-W37,0.097119341563786
2016-W38,0.121370067014147
2016-W39,0.11889132020423
2016-W40,0.124408384043272
2016-W41,0.129757785467128
2016-W42,0.111964171465131
2016-W43,0.105608591885442
2016-W44,0.122930115071569
2016-W45,0.110665137614679
2016-W46,0.103831891223733
2016-W47,0.0906666666666667
2016-W48,0.0784676354029062
2016-W49,0.0749934674679906
2016-W50,0.0717453691625359
2016-W51,0.0567814062959694
2016-W52,0.0667215815485997
2016-W53,0.110655737704918
2017-W01,0.047734431790647
2017-W02,0.0535765175263608
2017-W03,0.0560250391236307
2017-W04,0.0448736998514116
2017-W05,0.0427178899082569
2017-W06,0.0310502283105023
2017-W07,0.0266666666666667
2017-W08,0.0271739130434783
2017-W09,0.0259424402107823
2017-W10,0.0222610213880402
2017-W11,0.0244019138755981
2017-W12,0.0264797507788162
2017-W13,0.022439585730725
2017-W14,0.0210843373493976
2017-W15,0.0220440881763527
2017-W16,0.0287660862982589
2017-W17,0.0338616714697406
2017-W18,0.0215384615384615
2017-W19,0.0153102336825141
2017-W20,0.0271698113207547
2017-W21,0.020979020979021
2017-W22,0.0255102040816327
2017-W23,0.020746887966805
2017-W24,0.0220306513409962
2017-W25,0.0251046025104603
2017-W26,0.0242024202420242
2017-W27,0.03125
2017-W28,0.029585798816568
2017-W29,0.0316622691292876
2017-W30,0.0372836218375499
2017-W31,0.036231884057971
2017-W32,0.0438972162740899
2017-W33,0.0459770114942529
2017-W34,0.0514775977121068
2017-W35,0.0434042553191489
2017-W36,0.048053024026512
2017-W37,0.0434782608695652
2017-W38,0.050354609929078
2017-W39,0.0682779456193354
2017-W40,0.0638051044083527
2017-W41,0.0859630032644178
2017-W42,0.0997521685254027
2017-W43,0.109158186864015
2017-W44,0.121730860675226
2017-W45,0.12347620920173
2017-W46,0.103862017247844
2017-W47,0.107142857142857
2017-W48,0.0957618893561954
2017-W49,0.0746085354620817
2017-W50,0.0776614310645724
2017-W51,0.0645962732919255
2017-W52,0.0642857142857143
2018-W01,0.0594415261266243
2018-W02,0.0666868748105487
2018-W03,0.05032021957914
2018-W04,0.0461451885199775
2018-W05,0.031767955801105
2018-W06,0.026031003217315
2018-W07,0.0202702702702703
2018-W08,0.0199376947040498
2018-W09,0.0137087810300111
2018-W10,0.0124422324920014
2018-W11,0.0124555160142349
2018-W12,0.0182950564421954
2018-W13,0.0100946372239748
2018-W14,0.0138957816377171
2018-W15,0.0138674884437596
2018-W16,0.0127349909035779
2018-W17,0.014760147601476
2018-W18,0.0144628099173554
2018-W19,0.0173761946133797
2018-W20,0.0182370820668693
2018-W21,0.0191754554170662
2018-W22,0.0089525514771709
2018-W23,0.0185546875
2018-W24,0.0186274509803922
2018-W25,0.0176817288801572
2018-W26,0.0128585558852621
2018-W27,0.0150905432595573
2018-W28,0.0183387270765912
2018-W29,0.0127758420441347
2018-W30,0.0199501246882793
2018-W31,0.0147965474722565
2018-W32,0.0119189511323004
2018-W33,0.0207197382769902
2018-W34,0.0190073917634636
2018-W35,0.0181124880838894
2018-W36,0.0096406660823838
2018-W37,0.0138211382113821
2018-W38,0.0221036585365854
2018-W39,0.0218068535825545
2018-W40,0.0261484098939929
2018-W41,0.0299625468164794
2018-W42,0.02861562258314
2018-W43,0.0408548082966688
2018-W44,0.0304347826086957
2018-W45,0.0302850356294537
2018-W46,0.0217640320733104
2018-W47,0.0279758639605047
2018-W48,0.0254545454545455
2018-W49,0.0217794253938832
2018-W50,0.0151650312221231
2018-W51,0.0226689478186484
2018-W52,0.0166787527193619
2019-W01,0.0219359331476323
2019-W02,0.0142307692307692
2019-W03,0.0201630201630202
2019-W04,0.0119236883942766
2019-W05,0.0098039215686274
2019-W06,0.0101302460202605
2019-W07,0.0047210300429184
2019-W08,0.0084033613445378
2019-W09,0.0056131260794473
2019-W10,0.0082205029013539
2019-W11,0.0079601990049751
2019-W12,0.0065032516258129
2019-W13,0.0062893081761006
2019-W14,0.0115958034235229
2019-W15,0.0088391278727165
2019-W16,0.005560704355885
2019-W17,0.0102810143934202
2019-W18,0.007232084155161
2019-W19,0.0110957004160888
2019-W20,0.0089869281045751
2019-W21,0.0083507306889352
2019-W22,0.0105540897097625
2019-W23,0.0154220779220779
2019-W24,0.0193765796124684
2019-W25,0.0226537216828479
2019-W26,0.0215767634854772
2019-W27,0.0244519392917369
2019-W28,0.0246575342465753
2019-W29,0.0296220633299285
2019-W30,0.0252469813391877
2019-W31,0.0369290573372206
2019-W32,0.0340909090909091
2019-W33,0.0337268128161889
2019-W34,0.0329153605015674
2019-W35,0.0333333333333333
2019-W36,0.0369822485207101
2019-W37,0.035158891142664
2019-W38,0.0409192825112108
2019-W39,0.0395371263259402
2019-W40,0.0437693099897013
2019-W41,0.0487458589682915
2019-W42,0.0528071150639244
2019-W43,0.0588235294117647
2019-W44,0.0580855018587361
2019-W45,0.0589529256489221
2019-W46,0.0676567656765677
2019-W47,0.0655861289106672
2019-W48,0.0601336302895323
2019-W49,0.0590645271423694
2019-W50,0.0585642317380353
2019-W51,0.0531884472404919
2019-W52,0.0503778337531486
2020-W01,0.0474006116207951
2020-W02,0.0587606837606838
2020-W03,0.0529467381027419
2020-W04,0.0527465667915106
2020-W05,0.0510547233261999
2020-W06,0.0496648385131018
2020-W07,0.0422812192723697
2020-W08,0.0484739676840215
2020-W09,0.0547248803827751
2020-W10,0.048810250152532
2020-W11,0.0371650821089023
2020-W12,0.0233463035019455
2020-W13,0.0179401993355482
2020-W14,0.0136561142147734
2020-W15,0.0169622205088666
2020-W16,0.014194464158978
2020-W17,0.0130548302872063
2020-W18,0.012301013024602
2020-W19,0.0117351215423303
2020-W20,0.0062949640287769
2020-W21,0.0050150451354062
2020-W22,0.0059230009871668
2020-W23,0.0055865921787709
2020-W24,0.0010111223458038
2020-W25,0.0010373443983402
2020-W26,0.0032188841201716
2020-W27,0.0031545741324921
2020-W28,0
2020-W29,0.0021978021978022
2020-W30,0.0010537407797681
2020-W31,0.0032362459546925
2020-W32,0.0032085561497326
2020-W33,0.0010775862068965
2020-W34,0
2020-W35,0.0009708737864077
2020-W36,0.000935453695042
2020-W37,0
2020-W38,0.0017528483786152
2020-W39,0
2020-W40,0.0025041736227045
2020-W41,0.0017621145374449
2020-W42,0.0009587727708533
2020-W43,0.0063542494042891
2020-W44,0.0015209125475285
2020-W45,0.0007272727272727
2020-W46,0.0013840830449827
2020-W47,0.0013531799729364
2020-W48,0
2020-W49,0.0006613756613756
2020-W50,0
2020-W51,0
2020-W52,0.0018832391713747
2020-W53,0
2021-W01,0.0005299417064122
2021-W02,0
2021-W03,0.0005464480874316
2021-W04,0
2021-W05,0
2021-W06,0
2021-W07,0
2021-W08,0
2021-W09,0
2021-W10,0.0006309148264984
2021-W11,0
2021-W12,0
2021-W13,0
2021-W14,0
2021-W15,0
2021-W16,0
2021-W17,0
2021-W18,0.0006207324643078
2021-W19,0
2021-W20,0.0006222775357809
2021-W21,0.0006605019815059
2021-W22,0
2021-W23,0
2021-W24,0
2021-W25,0
2021-W26,0.000814332247557
2021-W27,0.0007968127490039
2021-W28,0
2021-W29,0
2021-W30,0
2021-W31,0.0015785319652723
2021-W32,0
2021-W33,0
2021-W34,0.0006172839506172
2021-W35,0.0005549389567147
2021-W36,0
2021-W37,0.0004768717215069
2021-W38,0
2021-W39,0
2021-W40,0
2021-W41,0
2021-W42,0
2021-W43,0
2021-W44,0
2021-W45,0.0007440476190476
2021-W46,0.0003667033370003
2021-W47,0
2021-W48,0
2021-W49,0
2021-W50,0
2021-W51,0.0004217629692113
2021-W52,0
2021-W53,0
2022-W01,0
2022-W02,0
2022-W03,0
2022-W04,0
2022-W05,0
2022-W06,0
2022-W07,0.0005878894767783
2022-W08,0
2022-W09,0
2022-W10,0
2022-W11,0
2022-W12,0
2022-W13,0
2022-W14,0
2022-W15,0
2022-W16,0
2022-W17,0.0005561735261401
2022-W18,0
2022-W19,0
2022-W20,0
2022-W21,0
2022-W22,0
2022-W23,0
2022-W24,0
2022-W25,0
2022-W26,0
2022-W27,0
2022-W28,0
2022-W29,0
2022-W30,0.000836820083682
2022-W31,0
2022-W32,0.000801282051282
2022-W33,0
2022-W34,0.0023006134969325
2022-W35,0.0016194331983805
2022-W36,0.0007770007770007
2022-W37,0.0007256894049346
2022-W38,0.002053388090349
2022-W39,0
2022-W40,0.0011668611435239
2022-W41,0.0005512679162072
2022-W42,0
2022-W43,0.0004830917874396
2022-W44,0.0004926108374384
2022-W45,0.0009528346831824
2022-W46,0.0004950495049504
2022-W47,0.0009153318077803
2022-W48,0.0022914757103574
2022-W49,0.0012562814070351
2022-W50,0.0012091898428053
2022-W51,0.0003805175038051
2022-W52,0.0003629764065335
2023-W01,0.0027624309392265
2023-W02,0.0011838989739542
2023-W03,0.0018948365703458
2023-W04,0.000926354793886
2023-W05,0.0017644464049404
2023-W06,0.0017189514396218
2023-W07,0.0027210884353741
2023-W08,0.0012279983626688
2023-W09,0.000914913083257
2023-W10,0.002297794117647
2023-W11,0.0017644464049404
2023-W12,0.0018535681186283
2023-W13,0.0020429009193054
2023-W14,0.0026455026455026
2023-W15,0.002213613724405
2023-W16,0.0028901734104046
2023-W17,0.004438807863031
2023-W18,0.0013869625520111
2023-W19,0.0031565656565656
2023-W20,0.0007102272727272
2023-W21,0.0019986675549633
2023-W22,0.0022710068130204
2023-W23,0.0015105740181268
2023-W24,0.0062981105668299
2023-W25,0.0044676098287416
2023-W26,0.0059612518628912
2023-W27,0.0031897926634768
2023-W28,0.0032626427406199
2023-W29,0.0051993067590987
2023-W30,0.0073409461663947
2023-W31,0.0113207547169811
2023-W32,0.0129310344827586
2023-W33,0.0189830508474576
2023-W34,0.0211180124223603
2023-W35,0.0181932245922208
2023-W36,0.0276854928017719
2023-W37,0.0214018191546281
2023-W38,0.0382368560807223
2023-W39,0.0367368989735278
2023-W40,0.0544269835185895
2023-W41,0.0637073571722154
2023-W42,0.0782201405152225
2023-W43,0.1041305102395
2023-W44,0.0958815958815959
2023-W45,0.116362548609034
2023-W46,0.118288361951485
2023-W47,0.119623368285898
2023-W48,0.120806451612903
2023-W49,0.10869836515662
2023-W50,0.0947097979680019
2023-W51,0.0833657966497857
2023-W52,0.0690064026559165
2024-W01,0.0893500257245755
2024-W02,0.122488205486633
2024-W03,0.1272138640259
2024-W04,0.106974106974107
2024-W05,0.0950191570881226
2024-W06,0.091160809371672
2024-W07,0.0818463002617178
2024-W08,0.0889178052483192
2024-W09,0.0980014447387431
2024-W10,0.0957961783439491
2024-W11,0.0942642219087917
2024-W12,0.0834335176725174
2024-W13,0.0843507214206437
2024-W14,0.0908353609083536
2024-W15,0.0841518449694717
2024-W16,0.114427860696517
2024-W17,0.0980011104941699
2024-W18,0.0963519910888332
2024-W19,0.0976236351958895
2024-W20,0.112116788321168
2024-W21,0.113186
2024-W22,0.119447
2024-W23,0.115627
2024-W24,0.148557
2024-W25,0.154818
2024-W26,0.140024
2024-W27,0.1482
2024-W28,0.140296
2024-W29,0.139156
2024-W30,0.175149
2024-W31,0.216884
2024-W32,0.232843
2024-W33,0.216007
2024-W34,0.211294
2024-W35,0.189482
2024-W36,0.194594
2024-W37,0.213744
2024-W38,0.209413
2024-W39,0.226393
2024-W40,0.222956
2024-W41,0.224623
2024-W42,0.225524
2024-W43,0.222597
2024-W44,0.275051
2024-W45,0.250049
2024-W46,0.249419
2024-W47,0.23488
2024-W48,0.206433
2024-W49,0.197508
2024-W50,0.167274
2024-W51,0.151459
2024-W52,0.124543
2025-W01,0.118044
2025-W02,0.122263
2025-W03,0.136435
2025-W04,0.100713
2025-W05,0.072394
2025-W06,0.059896
2025-W07,0.047527
2025-W08,0.037582
2025-W09,0.032231
2025-W10,0.028028
2025-W11,0.026633
2025-W12,0.020389
2025-W13,0.021163
